Let us play a game named Bongard-Tool. I will give you 6 tools that can perform a function, and 6 tools that can not perform that function. Then I will ask you whether another tool could perform that function. All you need to do is guess the possible function, and tell me yes or no. For example, there is a function that can be performed by these tools: ['Styrofoam', 'Stone', 'Balsa-Wood', 'Cardboard', 'Wooden-Block', 'Clay'], and this function can not be performed by these tools: ['Anchors', 'Padlock', 'Smartphone', 'Hacksaw', 'Tile-Saw', 'Scrub-Brush']. What function it may be? Can Plaster be used to perform this function? Can Robot-Arm be used to perform this function? You just need to answer: Possible functions: carving, crafting, or sculpture. Yes, No.
There is a function that can be performed by these tools: ['Screwdriver', 'Hacksaw', 'Hammer', 'Chisel', 'File', 'Drill-Bit'], and this function cannot be performed by these tools: ['Cheese', 'Padlock', 'Table-Saw', 'Clay', 'Luggage-Lock', 'LED-Lights']. What function it may be? Can Pencil be used to perform this function? Can Desktop-Computer be used to perform this function? 
There is a function that can be performed by these tools: ['Stool', 'Scale', 'Rocking-Horse', 'Plank', 'See-Saw', 'Tightrope'], and this function cannot be performed by these tools: ['Processor', 'Printer', 'Class', 'Hole-Punch', 'Web-Pages', 'Polish-Jewelry']. What function it may be? Can Ruler be used to perform this function? Can Pulley be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'USB-Drive', 'Webcam', 'Keyboard', 'Mouse', 'Microphone'], and this function cannot be performed by these tools: ['Ohmmeter', 'Dremel-Tool', 'Staple-Punch', 'Compass', 'Measuring-Tape', 'Helmets']. What function it may be? Can Headphones be used to perform this function? Can Tug-of-War-Rope be used to perform this function? 
There is a function that can be performed by these tools: ['Chisel', 'Pencil', 'Screwdriver', 'Hammer', 'Drill-Bit', 'File'], and this function cannot be performed by these tools: ['Padlock', 'Cheese', 'Luggage-Lock', 'Desktop-Computer', 'Clay', 'LED-Lights']. What function it may be? Can Hacksaw be used to perform this function? Can Table-Saw be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'Printer', 'Smartphone', 'Smartwatch', 'Tablet', 'Smart-TV'], and this function cannot be performed by these tools: ['Needle', 'Sharpener', 'Sound-Card', 'Refrigerator', 'Staple-Punch', 'Rugby-Ball']. What function it may be? Can Smart-Speaker be used to perform this function? Can Polish-Flag be used to perform this function? 
There is a function that can be performed by these tools: ['Pedal', 'Slider', 'Joystick', 'Dial', 'Handle', 'Switch'], and this function cannot be performed by these tools: ['Spirit-Level', 'Digital-Level', 'Napkin', 'Clamp', 'Mouse', 'Paper']. What function it may be? Can Button be used to perform this function? Can Bobbins be used to perform this function? 
There is a function that can be performed by these tools: ['Chair', 'Dresser', 'Stool', 'Bookshelf', 'Bed', 'Table'], and this function cannot be performed by these tools: ['Anchors', 'Dodecahedron', 'Memory-Card', 'Socket-Set', 'Glass', 'Filter']. What function it may be? Can Cabinet be used to perform this function? Can Ribbon be used to perform this function? 
There is a function that can be performed by these tools: ['Bookshelf', 'Chair', 'Bed', 'Couch', 'Cabinet', 'Stool'], and this function cannot be performed by these tools: ['Magnetic-Tape', 'Robot-Arm', 'Cane', 'Yarn', 'Cardboard', 'Doorknob']. What function it may be? Can Desk be used to perform this function? Can Mailbox-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['Bed', 'Bookshelf', 'Desk', 'Cabinet', 'Stool', 'Couch'], and this function cannot be performed by these tools: ['Yarn', 'Robot-Arm', 'Mailbox-Lock', 'Doorknob', 'Magnetic-Tape', 'Cane']. What function it may be? Can Chair be used to perform this function? Can Cardboard be used to perform this function? 
There is a function that can be performed by these tools: ['Sensor', 'Robot', 'Computer', 'Microcontroller', 'Raspberry-Pi', 'GPS-Tracker'], and this function cannot be performed by these tools: ['Magnetic-Tape', 'Excel-Spreadsheet', 'Plate', 'Stopwatch', 'Joystick', 'Robot-Vacuum']. What function it may be? Can Drone be used to perform this function? Can Laptop be used to perform this function? 
There is a function that can be performed by these tools: ['Screws', 'Clamps', 'Adhesives', 'Rivets', 'Nails', 'Staples'], and this function cannot be performed by these tools: ['Lace', 'SD-Card', 'Dictionary', 'Table-Saw', 'Gamepad', 'Clock']. What function it may be? Can Anchors be used to perform this function? Can Awl be used to perform this function? 
There is a function that can be performed by these tools: ['Printer', 'Joystick', 'Headphones', 'Monitor', 'Speakers', 'USB-Drive'], and this function cannot be performed by these tools: ['Robot-Dog', 'LED-Lights', 'Polish-Music-Instruments', 'Chalkboard', 'Vegetables', 'Mixer']. What function it may be? Can Keyboard be used to perform this function? Can Paint-Tray be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Drive', 'Monitor', 'Printer', 'Speakers', 'Joystick', 'Keyboard'], and this function cannot be performed by these tools: ['Mixer', 'Chalkboard', 'Robot-Dog', 'Polish-Music-Instruments', 'LED-Lights', 'Paint-Tray']. What function it may be? Can Headphones be used to perform this function? Can Vegetables be used to perform this function? 
There is a function that can be performed by these tools: ['Pliers', 'Hammer', 'Saw', 'Drill', 'Crowbar', 'Tape-Measure'], and this function cannot be performed by these tools: ['Boolean', 'Wharfs', 'Flash-Memory-Card', 'Scissors', 'Buoys', 'Door']. What function it may be? Can Rope be used to perform this function? Can Rug be used to perform this function? 
There is a function that can be performed by these tools: ['Microphone', 'Gamepad', 'Mouse', 'Speakers', 'Webcam', 'Monitor'], and this function cannot be performed by these tools: ['CSV-File', 'Smartwatch', 'Door', 'Leather', 'Paint-Palette', 'Tow-Truck']. What function it may be? Can Scanner be used to perform this function? Can Pressure-Gauge be used to perform this function? 
There is a function that can be performed by these tools: ['Ruler', 'See-Saw', 'Scale', 'Tightrope', 'Stool', 'Plank'], and this function cannot be performed by these tools: ['Polish-Jewelry', 'Printer', 'Class', 'Pulley', 'Processor', 'Web-Pages']. What function it may be? Can Rocking-Horse be used to perform this function? Can Hole-Punch be used to perform this function? 
There is a function that can be performed by these tools: ['Game-Controller', 'Touchscreen-Monitor', 'Joystick', 'Light-Switch', 'Gesture-Sensor', 'Tablet'], and this function cannot be performed by these tools: ['Jump-Rope', 'CSV-Files', 'Rag', 'Crimp-Tool', 'Paintbrush-Holder', 'Pitchfork']. What function it may be? Can Mouse be used to perform this function? Can Robot-Car be used to perform this function? 
There is a function that can be performed by these tools: ['Towel', 'Rope', 'Chain', 'Hook', 'Bungee-Cord', 'Cable'], and this function cannot be performed by these tools: ['Soldering-Iron', 'Rugby-Ball', 'Clamp', 'Napkin', 'Storage-Device', 'Paint-Brush-Cleaner']. What function it may be? Can Handle be used to perform this function? Can Beam be used to perform this function? 
There is a function that can be performed by these tools: ['Scissors', 'White-Out', 'Glue-Stick', 'Paper-Clip', 'Highlighter', 'Pen'], and this function cannot be performed by these tools: ['Jigsaw', 'Bench', 'Tightrope', 'Screwdriver-Bit', 'Memory-Card', 'Calculator']. What function it may be? Can Stapler be used to perform this function? Can USB-Mouse be used to perform this function? 
There is a function that can be performed by these tools: ['List', 'File', 'Float', 'String', 'Tuple', 'Class'], and this function cannot be performed by these tools: ['Flagpole', 'Fabric', 'Desk', 'Recording-Software', 'Optical-Disc', 'Flash-Drive']. What function it may be? Can Boolean be used to perform this function? Can Rocking-Horse be used to perform this function? 
There is a function that can be performed by these tools: ['Switch', 'Handle', 'Slider', 'Dial', 'Joystick', 'Pedal'], and this function cannot be performed by these tools: ['Clamp', 'Bobbins', 'Mouse', 'Paper', 'Napkin', 'Digital-Level']. What function it may be? Can Button be used to perform this function? Can Spirit-Level be used to perform this function? 
There is a function that can be performed by these tools: ['Crowbar', 'Pliers', 'Drill', 'Hammer', 'Saw', 'Tape-Measure'], and this function cannot be performed by these tools: ['Rug', 'Scissors', 'Wharfs', 'Boolean', 'Door', 'Buoys']. What function it may be? Can Rope be used to perform this function? Can Flash-Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Cabinet', 'Bed', 'Stool', 'Bookshelf', 'Couch', 'Chair'], and this function cannot be performed by these tools: ['Doorknob', 'Robot-Arm', 'Yarn', 'Magnetic-Tape', 'Cardboard', 'Cane']. What function it may be? Can Desk be used to perform this function? Can Mailbox-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['Cabinet', 'Couch', 'Bed', 'Chair', 'Stool', 'Desk'], and this function cannot be performed by these tools: ['Doorknob', 'Cardboard', 'Magnetic-Tape', 'Yarn', 'Mailbox-Lock', 'Robot-Arm']. What function it may be? Can Bookshelf be used to perform this function? Can Cane be used to perform this function? 
There is a function that can be performed by these tools: ['Microphone', 'Speakers', 'Cables', 'Monitor', 'Recording-Software', 'Mouse'], and this function cannot be performed by these tools: ['Netting', 'Graph-Paper', 'Ribbon', 'Seam-Ripper', 'Pulley', 'Scissor-Lift']. What function it may be? Can Audio-Interface be used to perform this function? Can Storage-Device be used to perform this function? 
There is a function that can be performed by these tools: ['Rivets', 'Nails', 'Clamps', 'Staples', 'Anchors', 'Adhesives'], and this function cannot be performed by these tools: ['Gamepad', 'Dictionary', 'Clock', 'Lace', 'Awl', 'SD-Card']. What function it may be? Can Screws be used to perform this function? Can Table-Saw be used to perform this function? 
There is a function that can be performed by these tools: ['Audio-Interface', 'Recording-Software', 'Mouse', 'Speakers', 'Cables', 'Monitor'], and this function cannot be performed by these tools: ['Storage-Device', 'Netting', 'Graph-Paper', 'Seam-Ripper', 'Scissor-Lift', 'Ribbon']. What function it may be? Can Microphone be used to perform this function? Can Pulley be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Drive', 'Microphone', 'Headphones', 'Monitor', 'Webcam', 'Mouse'], and this function cannot be performed by these tools: ['Dremel-Tool', 'Compass', 'Helmets', 'Tug-of-War-Rope', 'Ohmmeter', 'Staple-Punch']. What function it may be? Can Keyboard be used to perform this function? Can Measuring-Tape be used to perform this function? 
There is a function that can be performed by these tools: ['Stool', 'Scale', 'Plank', 'Rocking-Horse', 'Ruler', 'See-Saw'], and this function cannot be performed by these tools: ['Pulley', 'Printer', 'Web-Pages', 'Processor', 'Hole-Punch', 'Class']. What function it may be? Can Tightrope be used to perform this function? Can Polish-Jewelry be used to perform this function? 
There is a function that can be performed by these tools: ['Bookshelf', 'Desk', 'Chair', 'Wall', 'Cabinet', 'Floor'], and this function cannot be performed by these tools: ['Cabinet-Handle', 'Drill-Press', 'Diaphragm', 'Table-Saw', 'Raspberry-Pi', 'Thimble']. What function it may be? Can Door be used to perform this function? Can API-Endpoints be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Drive', 'Keyboard', 'Headphones', 'Monitor', 'Printer', 'Joystick'], and this function cannot be performed by these tools: ['Polish-Music-Instruments', 'LED-Lights', 'Vegetables', 'Chalkboard', 'Mixer', 'Robot-Dog']. What function it may be? Can Speakers be used to perform this function? Can Paint-Tray be used to perform this function? 
There is a function that can be performed by these tools: ['Microcontroller', 'Laptop', 'Tablet', 'Smartphone', 'Desktop-Computer', 'Drone'], and this function cannot be performed by these tools: ['Garage-Door-Lock', 'Vice', 'Dice-Shaker', 'Robot-Vacuum', 'Ceiling', 'Golf-Ball']. What function it may be? Can Robot be used to perform this function? Can Yarn be used to perform this function? 
There is a function that can be performed by these tools: ['Floating-Logs', 'Boats', 'Docks', 'Buoys', 'Wharfs', 'Pilings'], and this function cannot be performed by these tools: ['Strain-Gauge', 'Descenders', 'Microcontroller', 'Sticky-Notes', 'Circular-Saw', 'Socket']. What function it may be? Can Piers be used to perform this function? Can Clamps be used to perform this function? 
There is a function that can be performed by these tools: ['Dolly', 'Pallet-Jack', 'Crane', 'Forklift', 'Wheelbarrow', 'Cargo-Container'], and this function cannot be performed by these tools: ['Clip', 'Crowbar', 'Anvil', 'Tow-Truck', 'Handle', 'HTML-Tables']. What function it may be? Can Hand-Truck be used to perform this function? Can Crimp-Caps be used to perform this function? 
There is a function that can be performed by these tools: ['Pen', 'Stapler', 'Highlighter', 'Scissors', 'Glue-Stick', 'Paper-Clip'], and this function cannot be performed by these tools: ['Screwdriver-Bit', 'Memory-Card', 'Jigsaw', 'Calculator', 'USB-Mouse', 'Bench']. What function it may be? Can White-Out be used to perform this function? Can Tightrope be used to perform this function? 
There is a function that can be performed by these tools: ['Piers', 'Buoys', 'Boats', 'Floating-Logs', 'Wharfs', 'Docks'], and this function cannot be performed by these tools: ['Clamps', 'Sticky-Notes', 'Socket', 'Microcontroller', 'Descenders', 'Circular-Saw']. What function it may be? Can Pilings be used to perform this function? Can Strain-Gauge be used to perform this function? 
There is a function that can be performed by these tools: ['Wheelbarrow', 'Crane', 'Pallet-Jack', 'Forklift', 'Dolly', 'Cargo-Container'], and this function cannot be performed by these tools: ['Tow-Truck', 'Anvil', 'Handle', 'Clip', 'HTML-Tables', 'Crimp-Caps']. What function it may be? Can Hand-Truck be used to perform this function? Can Crowbar be used to perform this function? 
